rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
19, 0.10320430799550608, 0.10239537598865295, 0.10179886742652056, 0.10172575712446513, 0.10136710777239394, 0.10166076068477468, 0.1021665019742655, 0.10139242213315462, 0.10247641428467927, 0.006486133528629949
20, 0.10220070829178875, 0.10220084407677123, 0.10177927474735075, 0.10153829501565771, 0.10143474373272755, 0.10223187518305896, 0.10287912371677582, 0.10138154661199092, 0.10171108559292985, 0.006312185521394162
21, 0.10296264721084485, 0.10344558627682576, 0.10182508222629953, 0.10213922434247363, 0.1025704671930925, 0.10233552174435401, 0.1019942112165482, 0.10197890056547301, 0.100695311193321, 0.006384549268187639
22, 0.10288487121180476, 0.10235070920853426, 0.10203155019595159, 0.10258873438227578, 0.10246362515691024, 0.10279426683479698, 0.10307742815632105, 0.10254360436052322, 0.10249807277998656, 0.006433161309956589
23, 0.10331535887158139, 0.1022851525941049, 0.10166917399794609, 0.10229347076120152, 0.10223191698850126, 0.10257320264823494, 0.10176595479006753, 0.10259095508896277, 0.10235993910402504, 0.006211184830835711
24, 0.10189770204378258, 0.10102572428119944, 0.10225688094221128, 0.10136501165646951, 0.1019580638326811, 0.10183368868198998, 0.10164355597134546, 0.10160739856304785, 0.10179544774829487, 0.006271068398975732
25, 0.10231541838104677, 0.10209437420181341, 0.10210129571649329, 0.10192374961982441, 0.10214721620234628, 0.10213266277112264, 0.10255843292355428, 0.10260996658814268, 0.10199187063595909, 0.006125979731767239
26, 0.10216557300123529, 0.10176216452194424, 0.10158575361391319, 0.1016333082434573, 0.10149859632516212, 0.10181244477947526, 0.10150477788064723, 0.10109496972660585, 0.10199708247545287, 0.006307200155893805
27, 0.10221743344904005, 0.1013459656350019, 0.10180620496602523, 0.10237013478256686, 0.10158810655210779, 0.10145917571927708, 0.10160131805357885, 0.10193470022329815, 0.10215320570039405, 0.006456616072537034
28, 0.10259006047991835, 0.10267741630763796, 0.10187655597337394, 0.10249055113986404, 0.1033588633171022, 0.10198963418154032, 0.10216781717845591, 0.10266518828795533, 0.10230052395259352, 0.006381550763165508
29, 0.10278378577556688, 0.10257129833518577, 0.10252149568199964, 0.10208882932799722, 0.10248150772433867, 0.1024734739727111, 0.10229617053262649, 0.1024702608247278, 0.1020876412191102, 0.0063486807993634155
30, 0.101310553317718, 0.1018289497667608, 0.10156753235382959, 0.10310542189140505, 0.10195020548063916, 0.10260388129962181, 0.10234754565468142, 0.10177587710196447, 0.10198986302353437, 0.006505150417064383
31, 0.10288784576618057, 0.10276105598494263, 0.10135752183291699, 0.10224187810968673, 0.10131359150197805, 0.10135465565009129, 0.1013619292905263, 0.10166398527905493, 0.10238413750271574, 0.00627742516817991
32, 0.10244447893408568, 0.10265222555157606, 0.10267303075180478, 0.10239217822054887, 0.1033870529013974, 0.1026222551753686, 0.10211223237149737, 0.10208544224842778, 0.10261674758681325, 0.006360599374035606
33, 0.1015832047205309, 0.10275781421798222, 0.10136615217938241, 0.10096564553041747, 0.1007900122742077, 0.10250704556550934, 0.10145045748069297, 0.10039830013630073, 0.10155309205808105, 0.006457466325653036
34, 0.10231593133741552, 0.1024274066241033, 0.10226821701192927, 0.10198003414495505, 0.1022924243764893, 0.10248395485581788, 0.10318172189451134, 0.10251350820497618, 0.10283283905015363, 0.006466857623056427
35, 0.10221417365104633, 0.10201961082170981, 0.1019232925300419, 0.10245433456626879, 0.10299837540662472, 0.10289918452396266, 0.10213030540127355, 0.10202935364098381, 0.10215028390628406, 0.0063219802095846435
36, 0.10323161406241693, 0.10393760334645823, 0.10331636224328337, 0.10326522578631822, 0.10356003142011352, 0.10344125255771427, 0.10338320504683725, 0.10367256967911163, 0.10340973968769639, 0.0066706186079547635
37, 0.1021675040315297, 0.10295030876856606, 0.10251417027747202, 0.10238647515617778, 0.10261127217660466, 0.10233351105253087, 0.1021934808734681, 0.10222508225285681, 0.10215748434334396, 0.006383996087887198
38, 0.10212611247250893, 0.10288212969300693, 0.10192271078533895, 0.10276729722624899, 0.10158010907062631, 0.10244613715058568, 0.10229913207370366, 0.10192460147990445, 0.10309374004501073, 0.006467411997957281
39, 0.10212197203246826, 0.1030413265787683, 0.1021776405282298, 0.1020436277326008, 0.10302669772028704, 0.1024437128142128, 0.10229185933764588, 0.10202297271681258, 0.10230430210051192, 0.006481731922399435
40, 0.10129779698564093, 0.10173041399598896, 0.10172996898761895, 0.10187844495594216, 0.10151056862058608, 0.1017141478480236, 0.10146031836218695, 0.10197252595022332, 0.10324455299806179, 0.00623499245110759
41, 0.10170022435069492, 0.1020076014024413, 0.10101956011436627, 0.10199118408602997, 0.10168949985748217, 0.10269321162955436, 0.1015087447753449, 0.10275880678939767, 0.1018170059243243, 0.006302810222648914
42, 0.10377198720864977, 0.10315424003640931, 0.10348532360792059, 0.10345288486645682, 0.10421840676319098, 0.10306525339468602, 0.10332541481795975, 0.10341548245597706, 0.10418622328899654, 0.006244605480469344
43, 0.10230783978837829, 0.10370665204541148, 0.10185425674402497, 0.10232438015471855, 0.10227345713330772, 0.10255848551474206, 0.10254289984758024, 0.10335041371170609, 0.10309623776054354, 0.006316860893083605
44, 0.10384157762770593, 0.10220107386756357, 0.1033064147808339, 0.10266474560394692, 0.10239319519399108, 0.1026428585871888, 0.10299173481028974, 0.10253985057482815, 0.10280910456868239, 0.006196327488746571
45, 0.10182438755176497, 0.1018842991710184, 0.1020550207192103, 0.10228007865338049, 0.10210520511914656, 0.10154142936011536, 0.10179189359896947, 0.10124676276131916, 0.10251809034222178, 0.00619734480215615
46, 0.10153456292365931, 0.10215433272279092, 0.10147756407166549, 0.10287295354833507, 0.1018677658606074, 0.10250579516512966, 0.10196015336030587, 0.10179891924159397, 0.10115934681005127, 0.006380140836760064
47, 0.10207614717257238, 0.10265795826050607, 0.10267501263929404, 0.10259289170786798, 0.10209437420181341, 0.10217116797072837, 0.10294163970796692, 0.1027400673214565, 0.10218353962146312, 0.0063739875223585134
48, 0.10206594746237008, 0.10140161366471921, 0.10122530191205485, 0.10117916219201822, 0.10139732613223043, 0.10171887608372562, 0.10132637234665494, 0.101892614558376, 0.10137004659068712, 0.00637856280366105
49, 0.10273115923381047, 0.1026672647377062, 0.10223404911139697, 0.10193571852041527, 0.10238212490004946, 0.10282139861367964, 0.10190715157893922, 0.10296114184729997, 0.10176262016766206, 0.006421631837084125
50, 0.10308139141736089, 0.10169740080766042, 0.1014069813027836, 0.10134808150615411, 0.10180436011785686, 0.10179596586659109, 0.10179554100919896, 0.10128123804564887, 0.10187344241873632, 0.006263362453187708
