rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
13, 0.37397675285708887, 0.3734322381063699, 0.37104939075545285, 0.37152415928726806, 0.37470164381611143, 0.3770913960187445, 0.375792640627243, 0.37523508478061507, 0.37410406752129494, 0.011645610200045264
14, 0.3835316127849496, 0.37753913948259016, 0.38118748287038745, 0.37176269049120264, 0.3796061889474621, 0.3802120899079925, 0.37670785213614066, 0.37122542626887634, 0.3801654023632602, 0.011267555739161628
15, 0.37517511298398526, 0.3710266753338498, 0.3712305252466455, 0.3826545742719136, 0.37596444278685903, 0.38420502409541807, 0.37677626460243513, 0.37995523367436845, 0.3790897146136811, 0.011412012272706239
16, 0.37965072133637057, 0.3711501981756483, 0.3804840594300882, 0.37683277329702675, 0.37786068880980683, 0.3811235598769886, 0.37635043946440816, 0.37100354976196415, 0.37266446521344915, 0.011926422275350988
17, 0.39103375246937816, 0.37212763978044466, 0.38339192200888167, 0.37526338799044584, 0.37567080718507984, 0.38344984456860554, 0.37440338820090185, 0.373314299281594, 0.37061195445920303, 0.011237505579421521
18, 0.3823495225219163, 0.369052443090268, 0.3682393555811277, 0.3732619059350136, 0.3774470838060858, 0.37913081984765007, 0.3751162860486751, 0.3797261187395979, 0.37562903777738793, 0.011178972942145596
19, 0.39738441577536654, 0.37509236649524946, 0.37266127102834384, 0.36999338821815253, 0.38540724827703693, 0.3764351590438547, 0.38140149028818315, 0.3835851633861824, 0.3758929336639186, 0.011542950058987938
20, 0.3837479666154619, 0.3689911633996189, 0.3630503343875105, 0.3701196485787961, 0.3798311194876534, 0.37640398687102894, 0.37147074927878954, 0.3739224955886493, 0.36960938571289703, 0.011377106081525111
21, 0.37760200823852064, 0.37742585752098395, 0.3766123717164109, 0.36524717006492635, 0.3829631930245552, 0.37453744625387647, 0.3726459952480183, 0.38008809681908073, 0.37854669865638635, 0.011151594869873825
22, 0.3843399902300775, 0.37468732342859884, 0.37389509326252257, 0.37378496524734284, 0.3744683018199534, 0.38541601226239586, 0.37139142167522043, 0.37206201231971736, 0.36680179644847827, 0.011213659403373887
23, 0.37198879718538397, 0.36977339177232016, 0.378943475275454, 0.3745072888481092, 0.3751527340568529, 0.37770812000693477, 0.3689885764826607, 0.3734120187139167, 0.3700031080261074, 0.011476065683812792
24, 0.37851775475380445, 0.378646316699022, 0.3782299895532877, 0.37509377344336087, 0.37731748398664594, 0.3796329935997673, 0.3734146680268918, 0.37945638319630526, 0.3772218366176781, 0.011478224654269273
25, 0.3741359797218299, 0.3734792392227897, 0.36823677919491654, 0.37262766596463615, 0.3780566827945647, 0.37990023819744934, 0.37494750734897114, 0.37588346710399456, 0.37543287410384174, 0.011462404910897742
26, 0.3763341516092236, 0.37867327274813417, 0.3772440361490325, 0.3749549585356059, 0.38620610815856543, 0.37864689019202324, 0.37013266294905417, 0.37444152047221574, 0.3755601949758308, 0.011803705742728295
27, 0.37860760993723824, 0.3778482674712316, 0.3708066862378435, 0.37305762882332777, 0.3819521497985775, 0.3812174178238204, 0.37511150189393794, 0.37745178525258133, 0.3765586232112995, 0.011152287338594061
28, 0.3923587351609927, 0.37226007279917983, 0.37173408374053707, 0.3734864926742492, 0.3764781000806792, 0.3835092554206157, 0.37579207574765716, 0.3756399025740349, 0.37227642566979974, 0.011345147125796602
29, 0.3782721963505055, 0.3712764223506921, 0.36833389320085097, 0.37084972798172455, 0.3825455190913167, 0.3809631204841584, 0.38139436253364856, 0.37274155889465727, 0.3712336949520756, 0.012267735124239463
30, 0.37327960097903773, 0.37344548648183357, 0.3727193304171773, 0.3817805174347709, 0.3798047196053677, 0.3829325433690252, 0.3730025248540907, 0.37829051273874387, 0.38024620942059983, 0.011194329006658007
31, 0.37252175247643143, 0.3741016883209194, 0.3786162107559565, 0.3665123527490809, 0.3826671671953214, 0.3813367684149432, 0.375768352338444, 0.37723222453465577, 0.3758158021525226, 0.011280246118726757
32, 0.37495186555425947, 0.370281502809696, 0.3726633541863324, 0.36770586472468947, 0.37533184026327276, 0.37485193348627294, 0.3793530285838713, 0.37517820964958354, 0.37417433755239843, 0.011099844152638176
33, 0.37493204356710347, 0.37495805156798084, 0.3721957839150381, 0.3751601934025829, 0.3758552115519851, 0.38711046042143943, 0.37361975521928115, 0.3773502315798371, 0.3766150666363868, 0.011223143018756116
34, 0.3803967842777444, 0.37430697064385293, 0.3759692487232084, 0.3722255701844341, 0.37466766977690785, 0.37824143453359427, 0.37532085241370716, 0.3718500581573491, 0.37807812303871974, 0.012094258929061354
35, 0.37568590854753064, 0.36839889052990127, 0.3664970396201625, 0.38043643668015953, 0.38610217499077215, 0.37838670288584186, 0.374197720088131, 0.37983847748583394, 0.3770267070638216, 0.01107382995518399
36, 0.3730086467134395, 0.3797871217225321, 0.3672809930984229, 0.37227587131167683, 0.3722818307480222, 0.3784611693163364, 0.3740896528298386, 0.3770413489936201, 0.3691208280118414, 0.011451830816789695
37, 0.37174956124258035, 0.37751847292267626, 0.37772081747850206, 0.3747961577397093, 0.37326775765366876, 0.37965173028174337, 0.37966931561948175, 0.3723058090130769, 0.3726705759810087, 0.011779087039007612
38, 0.3792360668669033, 0.3762854380922027, 0.36485937225215287, 0.3710418186392116, 0.3748068339279644, 0.3877533531940601, 0.37782100050023504, 0.3786553494155833, 0.3792439771315882, 0.011814579670985932
39, 0.38028105812443863, 0.3684146344608418, 0.3812916942467659, 0.37519200450830714, 0.3783451862574435, 0.3790170117995576, 0.3754949022812066, 0.372981795504525, 0.3789703300338913, 0.011093515193617395
40, 0.3938730681018351, 0.37324295877158276, 0.3771788680258684, 0.37365744878651, 0.37119524870081666, 0.38157685873719427, 0.3724028624373618, 0.3801606330738991, 0.37695408284621446, 0.01123900373065242
41, 0.38939566571472406, 0.37654089949596237, 0.3753400111325847, 0.3744113785115575, 0.3847025345357083, 0.3839583727690579, 0.37816019016919644, 0.3737235006680308, 0.37537283907240865, 0.011189142700418132
42, 0.38715677100412593, 0.3763119174221129, 0.3745608741951155, 0.3757447731083975, 0.37508448778087267, 0.37971732323589025, 0.3746474567432046, 0.38057803714593874, 0.37546769194377744, 0.01215028768600663
43, 0.38032329000943965, 0.37294145639605786, 0.38176623384556185, 0.3780463923410825, 0.3810791169787133, 0.38294471465449004, 0.373304683443228, 0.37348523724902727, 0.36969752088236446, 0.011608390572565987
44, 0.37775163736447215, 0.37205675204873045, 0.366794531240257, 0.3691813330104227, 0.37509883854395637, 0.37820323961330987, 0.37142535594620424, 0.367572057907302, 0.37225411405940506, 0.011388398624654987
45, 0.38910369574581255, 0.37226603172972295, 0.3778494096291899, 0.3757553622168965, 0.3775556743597411, 0.38301453118829876, 0.37380089345889556, 0.37597490292328006, 0.36975616429745406, 0.011212836455173883
46, 0.37341341308448067, 0.3710336961671848, 0.37651991677403757, 0.38031837211566544, 0.381623456714741, 0.3818327053458106, 0.37473239422897126, 0.37327625690514415, 0.37448470904036046, 0.011427121033072076
47, 0.3910011859065969, 0.3731130275025344, 0.3748950762405372, 0.3698141425064006, 0.37452047334893585, 0.379081235971625, 0.3727657353736044, 0.37243212703808826, 0.3754871476381671, 0.011070179001251993
48, 0.38142825811250225, 0.37436554399431565, 0.3708714589193102, 0.37828307149209595, 0.37537410721960773, 0.37991062982344037, 0.37631290869933837, 0.3798132306419641, 0.37631659063189954, 0.011275447755359406
49, 0.38935670096509845, 0.37453450043277464, 0.37756707856717825, 0.37828092503304284, 0.37831970814904436, 0.3803949031647715, 0.3796729193734182, 0.3801286963714435, 0.3740833554977721, 0.011752865354449847
50, 0.3742837145412966, 0.3726286379268135, 0.3719435538462683, 0.37398822161494844, 0.3787900310039641, 0.37927533379073936, 0.3724759631949051, 0.37470936604795907, 0.3796286700127138, 0.011947490540126334
