rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
12, 0.0350488531945137, 0.03534780972245748, 0.03517626350764122, 0.035112417495913706, 0.035029159147803614, 0.03476503028712056, 0.03528168811587494, 0.03508598838948507, 0.03527266564176058, 0.002327670533784782
13, 0.03513259163045404, 0.035153949338799916, 0.034482483949869226, 0.035084317965945966, 0.035125036876898094, 0.03496050721263232, 0.035280915113553746, 0.034991769410958, 0.035810355946701726, 0.0023004284094728248
14, 0.03476447554520779, 0.03498760931309981, 0.03475795049883915, 0.03478221308578508, 0.03475502952196473, 0.034772990788773835, 0.03478285308300253, 0.034622536965703714, 0.03480036596064844, 0.0023011837369684394
15, 0.03540553177444665, 0.03499018752676093, 0.035019793187109356, 0.034995298556615415, 0.034994966673943285, 0.03510972139031688, 0.0350671957605163, 0.03508654236019311, 0.0349674227754084, 0.0023114888979800774
16, 0.034941796227061714, 0.03478050855781369, 0.03485909379114571, 0.03483828451549039, 0.03510102689809242, 0.03482942064846181, 0.0347816928785562, 0.034842168807938605, 0.03483003326895118, 0.002312347732479903
17, 0.03508441643897173, 0.03497853716959274, 0.03504232657500014, 0.03510528672278036, 0.034889519892992445, 0.03512286927991585, 0.03513999528140143, 0.03520338774873526, 0.0350860191651766, 0.0022935414585817733
18, 0.03523934740957319, 0.035215709248962314, 0.03502836158866931, 0.03504045525680764, 0.03544960754980218, 0.03512457792111884, 0.035206282941418754, 0.0351797297211725, 0.035137343089802264, 0.0022955363532052167
19, 0.035118063769768226, 0.03492341382656369, 0.034942615489712024, 0.03498133798090726, 0.034680896562214514, 0.035293020656934404, 0.03493545098994666, 0.034982198258949986, 0.03517956511936268, 0.0023054646985366405
20, 0.034904809523232765, 0.035003434712031115, 0.03467649740744635, 0.034717101449758384, 0.034681398122300554, 0.034811668871405695, 0.034619909570719004, 0.034885924422575154, 0.034792504288958984, 0.0023088664266559997
21, 0.034709802620971904, 0.03467457237670303, 0.03471760405759915, 0.03488981691149898, 0.03468160620784104, 0.03474248505282751, 0.03477857680012261, 0.034849563495277396, 0.03482977730014543, 0.002320389766078723
22, 0.035162211368350814, 0.035075521631758165, 0.03510150495245378, 0.035109199969117946, 0.035114179372498375, 0.034989075885672356, 0.03501231260491221, 0.03514039289770491, 0.035048555918884464, 0.0023333227143816603
23, 0.03500024447670767, 0.0352852461059467, 0.03516423791377891, 0.035059843647121273, 0.035152503512086625, 0.03516232017022501, 0.035127858731489464, 0.03526195418153355, 0.035060182907571825, 0.0022834196029810115
24, 0.03504330037802961, 0.03541172038707277, 0.03579627580557997, 0.035174407551298095, 0.035062551767666275, 0.03545438984200531, 0.03510266687597217, 0.034484736141938074, 0.03516236715306066, 0.002313561260915874
25, 0.034926507119820864, 0.034774883228550234, 0.03501891389048682, 0.03495212467674527, 0.03480256539454241, 0.03492385168454849, 0.03480954341226954, 0.03495619324818331, 0.0352225202086568, 0.0022977072567100473
26, 0.034803901419898246, 0.034787125577035796, 0.03446953301745224, 0.03487768952327221, 0.03485799410927786, 0.0348282464183415, 0.03482218850351018, 0.03470078364432696, 0.0348854217973674, 0.002294281026184641
27, 0.03469577873807983, 0.03465188851406326, 0.03487482987622051, 0.034695888283958365, 0.034689073680667856, 0.03491898707700667, 0.03474228709935151, 0.03467384979385356, 0.03461368308660181, 0.002300418084884001
28, 0.035259862897664696, 0.03515677089700005, 0.035216749762348565, 0.03496466820278109, 0.03521161476239907, 0.03511211420959524, 0.034806750657908496, 0.03506074958550305, 0.0351496455738213, 0.0023115222760638943
29, 0.03523011075289917, 0.03524156294076183, 0.03544261176606104, 0.035282504721945815, 0.0352271471104686, 0.03530282249243081, 0.03516349601525505, 0.035120155534525604, 0.03508742013182133, 0.0023067444770332075
30, 0.0347756366341023, 0.03474215794799474, 0.03514144378410938, 0.034809439206010616, 0.03519150212498607, 0.03475879015913304, 0.03500666842026738, 0.035002160508357374, 0.03465940926364213, 0.002304093345789016
31, 0.034716594035501674, 0.03473096284787227, 0.034809299861406774, 0.03471567204993335, 0.03471120744011128, 0.03468067886319093, 0.034647535129309105, 0.03498708661620083, 0.03476225675458459, 0.0023075752248755133
32, 0.035268266837308646, 0.035080011542726997, 0.035205868959178974, 0.03523825464924722, 0.03523014550543316, 0.03553332211901687, 0.035256975046029745, 0.03512117313990277, 0.0351301355471689, 0.002335949076160639
33, 0.034993865750303305, 0.034324134957144085, 0.034598368472416645, 0.03427694565541085, 0.034372580277762764, 0.034901400924782416, 0.034391740287058915, 0.0346569660432433, 0.0344150499766752, 0.0023191759016231743
34, 0.035235367852835965, 0.03497760611235066, 0.0347853467561638, 0.03501003877851935, 0.035055813587766556, 0.034961337131299924, 0.03503342486516248, 0.03499502423247951, 0.03506747736595974, 0.0023026845338744895
35, 0.03500851039383419, 0.03504430370963579, 0.03505505905322666, 0.034943283382026215, 0.035072635603698436, 0.03494544840776306, 0.03503245283817343, 0.03499083642480289, 0.03481993809154287, 0.002312243444884058
36, 0.03584214103172822, 0.035361444172695676, 0.03544688705792326, 0.03537670226942606, 0.03557251779684172, 0.035396721499020005, 0.035327918152279224, 0.03549329180334246, 0.03559356885431741, 0.0022998155138590727
37, 0.03521239836997583, 0.035154548712093774, 0.03505284479248803, 0.035096319743757556, 0.035052332431273245, 0.03515974619726249, 0.03506028984972704, 0.0349591554707058, 0.034951301303355, 0.0023006054289351026
38, 0.03477534276577412, 0.034901659165543907, 0.034779996869104685, 0.034884080723018615, 0.03482801230961267, 0.03479157584615722, 0.03509144145359699, 0.03465592351520855, 0.034723139732963086, 0.002312111421352277
39, 0.03503812989447636, 0.03518487275654654, 0.03505364346693854, 0.035115306375780836, 0.035531250285360354, 0.0350341563755876, 0.035152393535263914, 0.03505084089420864, 0.03507761448368733, 0.0023288151555787787
40, 0.03473614442066138, 0.03469456776050312, 0.03453747193096484, 0.034689538172974876, 0.034808173028643474, 0.034697015081716846, 0.03479387101786756, 0.034900903943882414, 0.03508103297645165, 0.0023321525007766884
41, 0.03482746647246872, 0.03466483026261868, 0.03465331026439367, 0.03483076116289323, 0.034818380191155, 0.034691278324691564, 0.03480286820181654, 0.03498975779809734, 0.03465623698766602, 0.0023058080722835783
42, 0.03567819339899905, 0.035427667031087455, 0.035665603439362537, 0.03556856384880885, 0.035731411269258335, 0.03549547134578382, 0.03560550707529493, 0.03573092356362224, 0.03566084539026516, 0.0023087481035279312
43, 0.03529705934551063, 0.03510981014440384, 0.035154276828891586, 0.035160397690819786, 0.035124544610279126, 0.03518488142237557, 0.03496534305127444, 0.03523188570212568, 0.03508031058282814, 0.0023123727832215744
44, 0.035295374992887985, 0.03491537699738652, 0.03512118300787997, 0.03501287405872702, 0.035455509876646384, 0.03520564338014029, 0.0350645693004927, 0.035064703319123126, 0.03501862693294504, 0.002290064639066794
45, 0.03479641470269613, 0.03481424303600252, 0.03483042754105994, 0.034651684387191545, 0.03471832605452055, 0.03492824916807023, 0.03469883183606717, 0.03467941481955433, 0.03502373155514579, 0.0023111800454970583
46, 0.03479681668977813, 0.034635840676102696, 0.03490605837228442, 0.03480954704738286, 0.03485818973821604, 0.03480179992125049, 0.03505276124095608, 0.034689846236909655, 0.03480675550394874, 0.0023161534228180133
47, 0.03505042441682665, 0.03510462617890988, 0.035043096525753825, 0.03501591455808708, 0.03516855514774099, 0.03479819223391345, 0.03508255908464271, 0.035162922301861944, 0.0355451921573088, 0.0023092856419539396
48, 0.03469997206999248, 0.03472585999720874, 0.034648981733992355, 0.03477490620512298, 0.03469445581555234, 0.034812897733004985, 0.03462348038410181, 0.03471417648860898, 0.03462816347318817, 0.0023069450349582914
49, 0.0351099543707522, 0.035071743811292695, 0.03512823632928478, 0.03510692093626507, 0.035021345860515446, 0.03516416495903621, 0.0350751500874441, 0.03507236252589612, 0.03510037021062468, 0.002317659709919022
50, 0.03469074639256999, 0.03479919247777872, 0.03462878102569965, 0.034934234208049295, 0.034880033786195926, 0.03485663934800795, 0.034702745306418994, 0.03477402586130394, 0.03470202636583619, 0.0022965744846165335
