rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
38, 0.6937285551160399, 0.6799866994601586, 0.669832294088529, 0.6732229606730075, 0.6718633053793407, 0.6697205925687802, 0.6711233732808336, 0.6616710502373745, 0.6748890651099225, 0.020979387017976293
39, 0.6789377882515247, 0.6641808591046576, 0.6801411701012662, 0.6887669006178239, 0.683109569408714, 0.6829001128833887, 0.6769848179384729, 0.6659323652452562, 0.6672235759447219, 0.021803623657594497
40, 0.663354317441575, 0.6686226106771008, 0.681746443499241, 0.6870670618676407, 0.672325857518015, 0.6796183806868767, 0.6746809770999782, 0.6732025659789005, 0.6711089605797308, 0.02144613704030098
41, 0.6790184652281434, 0.6912483807506681, 0.6562993249961442, 0.6767914670131839, 0.6818919501291504, 0.6687840369275794, 0.681240211429712, 0.6749851840752096, 0.6713716391135747, 0.021564944285349066
42, 0.6940636734013979, 0.703409001384309, 0.6917471110911273, 0.675736400636003, 0.7045711874067765, 0.6700728704246587, 0.6925135819226255, 0.6865279193741611, 0.6922681265216919, 0.0211387508499099
43, 0.6832318506291198, 0.6717053524169302, 0.6848878804295342, 0.6773814870284832, 0.6730254107474082, 0.6755802727858025, 0.6707911377758041, 0.6876921669799104, 0.6736855720803141, 0.0203447412333035
44, 0.6904622990323172, 0.6983093929596448, 0.6877091925400058, 0.6950410213210784, 0.6863611124266367, 0.68849849494229, 0.6819351956983528, 0.6764700709346516, 0.6752153430532832, 0.01996478969759353
45, 0.6769302836270196, 0.6621472906919307, 0.6725533015305295, 0.6645494122392723, 0.6864134075758075, 0.6724334559851957, 0.6707043065923527, 0.6767241408479489, 0.6515400778590392, 0.020945904917447057
46, 0.6672957040837163, 0.6768033764366844, 0.662265690398737, 0.6840726676713415, 0.676190585668952, 0.6673215315296077, 0.666596896191532, 0.6752322123578299, 0.6781564452666715, 0.020281640596510633
47, 0.6957305797244628, 0.6813465042154908, 0.6863827833233694, 0.6602294297268301, 0.6774227856573338, 0.6962716740668741, 0.6880877559600441, 0.6813205081560878, 0.6853586824664688, 0.022423457304257346
48, 0.6797990242164806, 0.6739098497315817, 0.6721017293177495, 0.6668747315829205, 0.6710661765199313, 0.6679388675630852, 0.689078247591327, 0.6741906341437105, 0.6584665630679274, 0.021241907709391415
49, 0.6777404945201292, 0.6761553805064404, 0.6873022287836675, 0.6633534373648418, 0.6787336459128017, 0.6716061057054281, 0.6780796513043201, 0.6772915652140343, 0.6568735577519949, 0.020951457212609333
50, 0.6639224538573895, 0.6561658262276042, 0.6581463046072216, 0.6807769026012486, 0.6899982681043471, 0.6677765112283282, 0.6765222426982954, 0.6626426586813808, 0.6772406506928171, 0.0205262301410776
