rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
28, 0.6270795525661976, 0.6553221662067397, 0.6525523934316687, 0.6464930660386202, 0.645295761632908, 0.624918760561127, 0.645900116714151, 0.6363893812067852, 0.6184831206679122, 0.022997828591020092
29, 0.6750895337494135, 0.6378612766538307, 0.6439946213569224, 0.6347505620716227, 0.6419906847151647, 0.6427540726504928, 0.6268857506988209, 0.6432357330314413, 0.6250734461299202, 0.02202410317851857
30, 0.6270653966502167, 0.6364537813628511, 0.6196681429227392, 0.6309578192078703, 0.6354693576675733, 0.633332277779537, 0.6297490953654246, 0.6252121813840572, 0.6249996093752441, 0.02208007852735768
31, 0.6250882937214881, 0.6288706991532885, 0.6352110170998806, 0.628514179908413, 0.6446634437792235, 0.6259059989334561, 0.6370282885152081, 0.6450959483458772, 0.6180477355349018, 0.022163743922673715
32, 0.6332661015822153, 0.6434774551238822, 0.6385112981381649, 0.6466623814506189, 0.6402589719489739, 0.6395763446293176, 0.6228104320747372, 0.6147362105446932, 0.6063082738039659, 0.02383074792754709
33, 0.6180500274414212, 0.6352638790864144, 0.6401118403407443, 0.6391025976964186, 0.6183699150668922, 0.6081770622371915, 0.6298085885737607, 0.6322175536468205, 0.6106709869603424, 0.02427682435540358
34, 0.6258856281638518, 0.6362594055046619, 0.6365684377910311, 0.6582446458380508, 0.6437073423190587, 0.6462829038783438, 0.6326403180409407, 0.5973219666945218, 0.6072312743537693, 0.02113365534402199
35, 0.6282156790069167, 0.6421869290556833, 0.6444881120945283, 0.6487928560121039, 0.6403319480818856, 0.6335782535668871, 0.627174335022732, 0.6394994509897214, 0.6205371742102268, 0.021945935573229155
36, 0.6343020394079172, 0.6501857580710809, 0.6377762527838934, 0.6396364817946665, 0.6376823054000851, 0.6467886941336265, 0.6381144483787745, 0.6284174124410309, 0.6245823105797997, 0.021650246289954257
37, 0.6492342930747477, 0.6354305931871673, 0.6514462758770747, 0.642898701666072, 0.6269521723265818, 0.6245253607258484, 0.6266512259804585, 0.6370794240547175, 0.6361978778983585, 0.02076251499001676
38, 0.6203031421455666, 0.6352207010803833, 0.6455586212417191, 0.6479142990798321, 0.6415903227648437, 0.6206866159482943, 0.620831504467193, 0.6394409751219094, 0.6101098868917281, 0.021370040109855683
39, 0.6487280389340621, 0.6584873754800373, 0.63807698909335, 0.647060307961883, 0.631147773784015, 0.6386699315473567, 0.6305830244527485, 0.6527841242900972, 0.6169240782383115, 0.022094708259925506
40, 0.6175294376282917, 0.6312625187248244, 0.637065624767073, 0.6277991996815803, 0.645191676769293, 0.643849498891935, 0.6413586541730001, 0.635145254543988, 0.6449374346194676, 0.02372304765248582
41, 0.6203662518277541, 0.6411324964417147, 0.6339240660396734, 0.6341741213834635, 0.6385883621102535, 0.6424076410534458, 0.6306402890855085, 0.6253638836097755, 0.6251289328423988, 0.02233939632740771
42, 0.6510569258133654, 0.6358932487849669, 0.6522821067929311, 0.6475593488143189, 0.6531746902645619, 0.6378734828976551, 0.6557996296043692, 0.6378779586374417, 0.6221695175510911, 0.021176170683832127
43, 0.6381270715200059, 0.6429177148904243, 0.6417018961007626, 0.6267828053419445, 0.63403499873193, 0.6339292902591059, 0.6337412725904998, 0.648396580097078, 0.6285299815086479, 0.020935823786353436
44, 0.6133426561417067, 0.6336204056184388, 0.6449170539931007, 0.6202966010227451, 0.6423222260832925, 0.6427429182585266, 0.6230677112604536, 0.6360129619441645, 0.6244064236435238, 0.022421773515199327
45, 0.629475175072783, 0.61932351292683, 0.6255657460215583, 0.6361205804727521, 0.6597616017428263, 0.6346836863443996, 0.6289917388225023, 0.6300327806055749, 0.6074389402377274, 0.022062735122568202
46, 0.6253580174649987, 0.6320129739623295, 0.6370546669350791, 0.6455111157014123, 0.6297828068034177, 0.6213897256937194, 0.6365129275775592, 0.6253580174649987, 0.6262866275905563, 0.02144474076310681
47, 0.6162431843503811, 0.6489073697707799, 0.6425739972150843, 0.6369966372947518, 0.6369743210172225, 0.629434761290014, 0.6444378568574632, 0.6245596854217776, 0.625956539837439, 0.024473239821573442
48, 0.6277188070831791, 0.6351513057440544, 0.6325586808874293, 0.6426508060447735, 0.6372925771984363, 0.6335617957168688, 0.6215218085787412, 0.6352416840511141, 0.6161941997639976, 0.022690478569194695
49, 0.625757166171067, 0.6386666683697777, 0.6357824733845562, 0.6373665035858239, 0.630475283792687, 0.640454158853126, 0.6511879295805373, 0.6431186624675306, 0.616233690605086, 0.02309524826814507
50, 0.6772209291064815, 0.6280042151642922, 0.6390981047545703, 0.6358823312463675, 0.6366377378478589, 0.639207178552298, 0.6146587506815029, 0.6288786088198967, 0.6159258720894423, 0.02172000738480251
