rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
28, 0.06685887255348343, 0.06759782672987064, 0.06691372104660019, 0.0685532333680944, 0.0686418401943827, 0.06904104814805327, 0.06733335667556364, 0.06758825048557089, 0.06603600084658152, 0.005369624751238038
29, 0.06634149163403937, 0.06776295839523762, 0.06752120604757733, 0.06776015291027146, 0.06814611890816288, 0.06884891092727227, 0.0670072421427308, 0.06710900448489476, 0.06747266817157706, 0.0053740134977162375
30, 0.06720924691702783, 0.06774108544250848, 0.06758229411476487, 0.06819062717101909, 0.06809028008528172, 0.06917548152533873, 0.0671768389306979, 0.06783872537004837, 0.06710309175482168, 0.00521881750279499
31, 0.06712769970826302, 0.06784024409462547, 0.06775305069967559, 0.06831721980614579, 0.0687593340796013, 0.0691595885862058, 0.06756352288640018, 0.06834904187971348, 0.06686045053914597, 0.005333114405431581
32, 0.06681733976784315, 0.06803476413163692, 0.06807651309921457, 0.06786680515114481, 0.06857176398531413, 0.06934214070976534, 0.06780808927450295, 0.06761743085407712, 0.06685531006657118, 0.005404475952395128
33, 0.06745249270349524, 0.06826644530134003, 0.06780287101764923, 0.06824698940349469, 0.0681570105789904, 0.06900011723119917, 0.06557132392896291, 0.0684618551766131, 0.06649861137599725, 0.0053314726067417995
34, 0.06661101538368078, 0.06877181312965323, 0.06750119747124314, 0.06825167998097689, 0.06834970525214855, 0.06868035168460884, 0.06749334313156694, 0.06701524871670825, 0.06756343158993106, 0.00541797792568424
35, 0.06639224097780899, 0.06791227282750507, 0.06714936765776224, 0.06724557033254548, 0.06854316372076145, 0.06857775496729253, 0.06730127280167122, 0.06743820923500186, 0.06673519481371437, 0.005397032449263617
36, 0.06718176719085689, 0.06773663454595456, 0.06821024635221834, 0.0684211959559789, 0.06775010833242323, 0.06886878746720297, 0.06775003489126798, 0.06714833961293414, 0.06629577715125322, 0.005363237544516347
37, 0.06653088599912725, 0.06836276509883957, 0.06744762017816963, 0.06779580581247341, 0.06820239825549178, 0.06835572290859343, 0.06623686887193049, 0.06697055224453145, 0.0665603830470172, 0.005431228430521247
38, 0.06638521107443401, 0.06757365832839257, 0.06756948507998199, 0.06765589508140289, 0.06792807747985202, 0.06820614762470385, 0.06707159127752735, 0.0670451724224165, 0.06720103586364722, 0.005276599309416623
39, 0.06656437054201769, 0.06762413424202136, 0.0672177988429397, 0.06775246771425532, 0.06807064180608839, 0.06764998627720029, 0.06669620419229663, 0.06774215925151959, 0.06652542874640946, 0.0051265643384260234
40, 0.06704648050898471, 0.06818093337925092, 0.06743436192089478, 0.06808551895225101, 0.06800308135562239, 0.06899817479128224, 0.06746807950222591, 0.06793046311729091, 0.06675491666649978, 0.005393699852210467
41, 0.06623197298159388, 0.06826226060169223, 0.06774575262922959, 0.06828360420528673, 0.06856301921917417, 0.06936818279848037, 0.06734545044105546, 0.06707309834183899, 0.06701844649230478, 0.005382321356448322
42, 0.06634168968833869, 0.06780435595523963, 0.06734381319795969, 0.06801312245184586, 0.06896385259666146, 0.06928470470858854, 0.0673075557510167, 0.06726320158041618, 0.06605777254247912, 0.00536718682847268
43, 0.06664249765418408, 0.06791599036489428, 0.0666516034042973, 0.06812109751262624, 0.06844550136466641, 0.06913941000990699, 0.06747030092293974, 0.06802691008509146, 0.06649344680484359, 0.005272125169193041
44, 0.06676714231356294, 0.0678391073458899, 0.06697404628455784, 0.06830098632771346, 0.06770700740443833, 0.06835550797404596, 0.06763042273410187, 0.06712213510141987, 0.06635511172243339, 0.005349513715027092
45, 0.06652477375922317, 0.06836043779118128, 0.0669514961851707, 0.0685164603601787, 0.06826912042270054, 0.06893210656241926, 0.06739096226544154, 0.06765442579354751, 0.06658134932564079, 0.0053695280763656
46, 0.06680622487042098, 0.06821891531788207, 0.06736013930076808, 0.06829542140665348, 0.0679906670571144, 0.06867098030296538, 0.06672091521880057, 0.06722525475346415, 0.06706759676009853, 0.005422130950166528
47, 0.06698435111589231, 0.06805489116968051, 0.06694115664813044, 0.06881064583263806, 0.06871449607880728, 0.06865461128308328, 0.06647012779280889, 0.06685042064624436, 0.06659936578755948, 0.005412950590381318
48, 0.06737798957824208, 0.06812173790542823, 0.06773461118741415, 0.06801640229144539, 0.06870845285741278, 0.06891563182953911, 0.06779215656951079, 0.06799927104781436, 0.06719178841090816, 0.005348989583356289
49, 0.06647278328390306, 0.0677031064419438, 0.06752632176022214, 0.06794414800790136, 0.06807115614093724, 0.06858112241510891, 0.06724408263840496, 0.06766896585511953, 0.06662417376863702, 0.005352363540581631
50, 0.06706658471130014, 0.0682214889776587, 0.06691264647680159, 0.06852192989548761, 0.06842129426678133, 0.0693823616853947, 0.06805641958851592, 0.06746123407645031, 0.06671858261975586, 0.005397797690985162
